Start Time, 2021-04-14 - 02:37:01,,,,,,,,,,
Sample Rate,1,,,,,,,,,,
Operation Mode,1,,,,,,,,,,
Target Depth [m],0,,,,,,,,,,
Target Height [m],0,,,,,,,,,,
Roll Kp,0,,,,,,,,,,
Roll Ki,0,,,,,,,,,,
Roll Kd,0,,,,,,,,,,
Height Kp,0,,,,,,,,,,
Height Ki,0,,,,,,,,,,
Height Kd,0,,,,,,,,,,
Depth Kp,0,,,,,,,,,,
Depth Ki,0,,,,,,,,,,
Depth Kd,0,,,,,,,,,,
Adaptive Depth Kp,0,,,,,,,,,,
Adaptive Depth Ki,0,,,,,,,,,,
Adaptive Depth Kd,0,,,,,,,,,,
Camera Mode,0,,,,,,,,,,
Photo Frequency [ms],0,,,,,,,,,,
 ,,,,,,,,,,,
 #######DATA######## ,,,,,,,,,,,
,,,,,,,,,,,
 Elapsed Time [s],Height [m],Height Error [m],Depth [m],Depth Error [m],Pressure [kPa],Temperature [C],Yaw [deg],Pitch [deg], Battery Voltage [V],Battery Current [A]0.0097 ," X: 208.4375	Y: 1.6250	Z: -177.2500	! Sys:0 G:3 A:1 M:0 "
1.0193,1,,1,,,1,,,,,
2.0281,2,,2,,,2,,,,,
3.0369,3,,3,,,3,,,,,
4.0457,4,,4,,,4,,,,,
5.0541,5,,5,,,5,,,,,
6.0596,6,,6,,,6,,,,,
7.0672,7,,7,,,7,,,,,
8.0763,8,,8,,,8,,,,,
9.0857,9,,9,,,9,,,,,
10.0959,10,,10,,,10,,,,,
